@relation QueryResult_rsi14

@attribute Date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute Adj_C numeric
@attribute rsi14 numeric

@data
1999-10-05T00:00:00,12998.89,44.191061
1999-10-06T00:00:00,13017.98,44.794315
1999-10-07T00:00:00,13113.2,47.823846
1999-10-08T00:00:00,13112.42,47.800705
1999-10-11T00:00:00,12992.72,44.26122
1999-10-12T00:00:00,12759.35,38.305877
1999-10-13T00:00:00,12475.87,32.572656
1999-10-14T00:00:00,12486.82,32.989862
1999-10-15T00:00:00,12299.08,29.607338
1999-10-19T00:00:00,12134.13,26.988991
1999-10-20T00:00:00,12498.56,39.680953
1999-10-21T00:00:00,12523,40.428861
1999-10-22T00:00:00,12863.08,49.763138
1999-10-25T00:00:00,13034.18,53.6944
1999-10-26T00:00:00,12797.38,48.085937
1999-10-27T00:00:00,12709.07,46.149964
1999-10-28T00:00:00,12758.88,47.435445
1999-10-29T00:00:00,13256.95,58.184596
1999-11-01T00:00:00,13322.11,59.355597
1999-11-02T00:00:00,13335.84,59.61225
1999-11-03T00:00:00,13257.33,57.380984
1999-11-04T00:00:00,13651.51,64.554487
1999-11-05T00:00:00,13610.27,63.353041
1999-11-08T00:00:00,13521.11,60.721813
1999-11-09T00:00:00,13669.7,63.446544
1999-11-10T00:00:00,13975.54,68.31815
1999-11-11T00:00:00,14105.71,70.142066
1999-11-12T00:00:00,14189.67,71.290144
1999-11-15T00:00:00,14562.22,75.746526
1999-11-16T00:00:00,14689.46,77.056421
1999-11-17T00:00:00,14704.48,77.212873
1999-11-18T00:00:00,14721.74,77.403559
1999-11-19T00:00:00,15073.1,80.906341
1999-11-22T00:00:00,15285.03,82.653052
1999-11-23T00:00:00,15393.2,83.483566
1999-11-24T00:00:00,15307.28,80.199093
1999-11-25T00:00:00,14998.77,69.609212
1999-11-26T00:00:00,15274.53,73.036458
1999-11-29T00:00:00,15461.11,75.083858
1999-11-30T00:00:00,15377.19,72.420247
1999-12-01T00:00:00,15422.52,72.97788
1999-12-02T00:00:00,15603.04,75.134071
1999-12-03T00:00:00,15840.41,77.658511
1999-12-06T00:00:00,16168.62,80.592395
1999-12-07T00:00:00,16073.09,77.406151
1999-12-08T00:00:00,15989.38,74.622116
1999-12-09T00:00:00,16370.95,78.430352
1999-12-10T00:00:00,16380.21,78.514614
1999-12-13T00:00:00,16442.11,79.10231
1999-12-14T00:00:00,16282.7,73.52465
1999-12-15T00:00:00,15825.31,60.370982
1999-12-16T00:00:00,15571.36,54.537166
1999-12-17T00:00:00,15986.35,61.144823
1999-12-20T00:00:00,16212.39,64.197214
1999-12-21T00:00:00,16248.74,64.677769
1999-12-22T00:00:00,16192.4,63.260488
1999-12-23T00:00:00,16296.08,64.789584
1999-12-24T00:00:00,16833.28,71.425563
1999-12-28T00:00:00,16928.29,72.41574
1999-12-29T00:00:00,16660.82,65.531214
1999-12-30T00:00:00,16962.1,69.09528
2000-01-03T00:00:00,17369.63,73.140902
2000-01-04T00:00:00,17072.82,66.330435
2000-01-05T00:00:00,15846.72,46.901931
2000-01-06T00:00:00,15153.23,39.800942
2000-01-07T00:00:00,15405.63,43.173158
2000-01-10T00:00:00,15848.15,48.608709
2000-01-11T00:00:00,15862.1,48.775049
2000-01-12T00:00:00,15714.2,47.036752
2000-01-13T00:00:00,15633.96,46.077306
2000-01-14T00:00:00,15542.23,44.948539
2000-01-17T00:00:00,15574.56,45.455699
2000-01-18T00:00:00,15789.2,48.826342
2000-01-19T00:00:00,15275.34,42.116205
2000-01-20T00:00:00,15215.31,41.400407
2000-01-21T00:00:00,15108.41,40.093605
2000-01-24T00:00:00,15167.55,41.199402
2000-01-25T00:00:00,15103.04,40.325008
2000-01-26T00:00:00,15427.72,46.4815
2000-01-27T00:00:00,15917.81,54.167789
2000-01-28T00:00:00,16185.94,57.743486
2000-01-31T00:00:00,15532.34,47.927649
2000-02-01T00:00:00,15653.86,49.64167
2000-02-02T00:00:00,15789.82,51.562711
2000-02-03T00:00:00,15968.12,54.038884
2000-02-08T00:00:00,16228.73,57.461861
2000-02-09T00:00:00,16819.46,64.005664
2000-02-10T00:00:00,16845.17,64.263334
2000-02-11T00:00:00,17380.3,69.204785
2000-02-14T00:00:00,17188.96,65.70631
2000-02-15T00:00:00,16688.16,57.511474
2000-02-16T00:00:00,17043.39,61.207313
2000-02-17T00:00:00,16981.23,60.220194
2000-02-18T00:00:00,16599.16,54.411559
2000-02-21T00:00:00,16322.37,50.603492
2000-02-22T00:00:00,16255.17,49.694161
2000-02-23T00:00:00,16376.79,51.396438
2000-02-24T00:00:00,17058.66,59.64204
2000-02-25T00:00:00,17200.98,61.124488
2000-02-28T00:00:00,16984.44,57.654407
2000-02-29T00:00:00,17169.44,59.756438
2000-03-01T00:00:00,16843.59,54.614038
2000-03-02T00:00:00,16936.81,55.786272
2000-03-03T00:00:00,17285.24,59.950036
2000-03-06T00:00:00,17758.76,64.801379
2000-03-07T00:00:00,17865.36,65.805576
2000-03-08T00:00:00,17951.43,66.6333
2000-03-09T00:00:00,17637.03,60.839891
2000-03-10T00:00:00,17831.86,62.987472
2000-03-13T00:00:00,17096.68,51.50841
2000-03-14T00:00:00,16929.16,49.303516
2000-03-15T00:00:00,16747.2,46.952466
2000-03-16T00:00:00,16359,42.316328
2000-03-17T00:00:00,17082.99,51.862755
2000-03-20T00:00:00,17234.46,53.593164
2000-03-21T00:00:00,17199.98,53.125007
2000-03-22T00:00:00,17547.04,57.179666
2000-03-23T00:00:00,17715.58,59.032906
2000-03-24T00:00:00,17784.57,59.799873
2000-03-27T00:00:00,18292.86,64.999017
2000-03-28T00:00:00,18301.69,65.0835
2000-03-29T00:00:00,18096.37,61.373895
2000-03-30T00:00:00,17467.15,51.656729
2000-03-31T00:00:00,17406.54,50.822022
2000-04-03T00:00:00,16892.93,44.290796
2000-04-05T00:00:00,16318.44,38.353585
2000-04-06T00:00:00,16491.39,40.921163
2000-04-07T00:00:00,16941.68,47.098997
2000-04-10T00:00:00,16850.74,46.051635
2000-04-11T00:00:00,16487.66,42.032756
2000-04-12T00:00:00,16577.09,43.344259
2000-04-13T00:00:00,16352.56,40.845596
2000-04-14T00:00:00,16142.76,38.606111
2000-04-17T00:00:00,14762.37,27.804315
2000-04-18T00:00:00,15278.32,35.112227
2000-04-19T00:00:00,15427.2,37.091054
2000-04-20T00:00:00,15367.14,36.606065
2000-04-25T00:00:00,15380.01,36.796778
2000-04-26T00:00:00,15227.39,35.435375
2000-04-27T00:00:00,15192.87,35.118884
2000-04-28T00:00:00,15519.3,40.528168
2000-05-02T00:00:00,15817.76,45.039962
2000-05-03T00:00:00,15577.47,42.260223
2000-05-04T00:00:00,15314.07,39.390363
2000-05-05T00:00:00,15268.64,38.899696
2000-05-08T00:00:00,14901,35.09036
2000-05-09T00:00:00,14776.9,33.884122
2000-05-10T00:00:00,14492.92,31.237892
2000-05-12T00:00:00,15111.94,41.891001
2000-05-15T00:00:00,14881.3,39.439281
2000-05-16T00:00:00,15160.29,43.729409
2000-05-17T00:00:00,14827.81,40.085034
2000-05-18T00:00:00,14322.6,35.274421
2000-05-19T00:00:00,14478.26,37.75313
2000-05-22T00:00:00,14140.73,34.65411
2000-05-23T00:00:00,14257.18,36.588099
2000-05-24T00:00:00,13933.98,33.614522
2000-05-25T00:00:00,13921.06,33.497323
2000-05-26T00:00:00,13722.7,31.671561
2000-05-29T00:00:00,13975.07,36.419715
2000-05-30T00:00:00,13990.9,36.716771
2000-05-31T00:00:00,14713.86,48.541527
2000-06-01T00:00:00,14941.19,51.603787
2000-06-02T00:00:00,15284.1,55.869863
2000-06-05T00:00:00,15861.68,61.953322
2000-06-07T00:00:00,15900.06,62.324982
2000-06-08T00:00:00,15876.93,61.932335
2000-06-09T00:00:00,16120.26,64.468396
2000-06-12T00:00:00,16055.05,63.252259
2000-06-13T00:00:00,15692.94,56.840134
2000-06-14T00:00:00,15857.07,58.875126
2000-06-15T00:00:00,16080.34,61.532219
2000-06-16T00:00:00,16434.38,65.354762
2000-06-19T00:00:00,16267.47,62.215906
2000-06-20T00:00:00,16086.74,58.916299
2000-06-21T00:00:00,16238.14,60.792215
2000-06-22T00:00:00,15952.36,55.628832
2000-06-23T00:00:00,15738.08,52.058469
2000-06-26T00:00:00,15978.91,55.514255
2000-06-27T00:00:00,16155.77,57.913536
2000-06-28T00:00:00,16438.42,61.488373
2000-06-29T00:00:00,16286.8,58.612333
2000-06-30T00:00:00,16155.78,56.16748
2000-07-03T00:00:00,16124.97,55.580364
2000-07-04T00:00:00,16235.76,57.308485
2000-07-05T00:00:00,16474.27,60.840532
2000-07-06T00:00:00,16489.59,61.063365
2000-07-07T00:00:00,16829.96,65.729347
2000-07-10T00:00:00,17238.67,70.327536
2000-07-11T00:00:00,17359.66,71.544693
2000-07-12T00:00:00,17552.26,73.414229
2000-07-13T00:00:00,17449.5,70.74362
2000-07-14T00:00:00,17586.16,72.192378
2000-07-17T00:00:00,17834.78,74.651639
2000-07-18T00:00:00,17440.83,64.862899
2000-07-19T00:00:00,17710.07,67.955502
2000-07-20T00:00:00,17758.51,68.492802
2000-07-21T00:00:00,17920.86,70.290793
2000-07-24T00:00:00,17659.69,63.966844
2000-07-25T00:00:00,17375.34,57.862973
2000-07-26T00:00:00,17620.23,61.288975
2000-07-27T00:00:00,17450.09,57.774351
2000-07-28T00:00:00,17183.93,52.68455
2000-07-31T00:00:00,16840.98,46.94559
2000-08-01T00:00:00,16897.45,47.950979
2000-08-02T00:00:00,17277.39,54.234878
2000-08-03T00:00:00,17274.28,54.17722
2000-08-04T00:00:00,17425.7,56.596663
2000-08-07T00:00:00,17727.25,61.011652
2000-08-08T00:00:00,17211.84,51.389745
2000-08-09T00:00:00,17181.99,50.889192
2000-08-10T00:00:00,17333.21,53.367265
2000-08-11T00:00:00,17214.42,51.182456
2000-08-14T00:00:00,16998.06,47.377964
2000-08-15T00:00:00,17463.53,55.108948
2000-08-16T00:00:00,17734.15,58.890437
2000-08-17T00:00:00,17622.01,56.756867
2000-08-18T00:00:00,17440,53.376737
2000-08-21T00:00:00,17501.48,54.365365
2000-08-22T00:00:00,17668.28,57.027717
2000-08-23T00:00:00,17427.4,52.283896
2000-08-24T00:00:00,17439.7,52.501174
2000-08-25T00:00:00,17236.74,48.570962
2000-08-28T00:00:00,17019.76,44.71695
2000-08-29T00:00:00,17240.11,49.131284
2000-08-30T00:00:00,17095.88,46.513239
2000-08-31T00:00:00,17097.51,46.547905
2000-09-01T00:00:00,17333.61,51.455689
2000-09-04T00:00:00,17726.17,58.309776
2000-09-05T00:00:00,17595.22,55.494967
2000-09-06T00:00:00,17605.23,55.671127
2000-09-07T00:00:00,17431.95,51.845451
2000-09-08T00:00:00,17275.45,48.597267
2000-09-11T00:00:00,17007.98,43.572791
2000-09-12T00:00:00,16629.78,37.645891
2000-09-14T00:00:00,16395.43,34.513147
2000-09-15T00:00:00,16249.53,32.689302
2000-09-18T00:00:00,15560.16,25.761991
2000-09-19T00:00:00,15677.2,28.531117
2000-09-20T00:00:00,15665.62,28.418171
2000-09-21T00:00:00,15164.45,23.991552
2000-09-22T00:00:00,14612.88,20.252548
2000-09-25T00:00:00,15428.95,36.116101
2000-09-26T00:00:00,15290.85,34.852616
2000-09-27T00:00:00,15444.13,37.467494
2000-09-28T00:00:00,15415.75,37.170013
2000-09-29T00:00:00,15648.98,41.295118
2000-10-03T00:00:00,15725.96,42.633875
2000-10-04T00:00:00,15878.89,45.302541
2000-10-05T00:00:00,16184.68,50.28289
2000-10-09T00:00:00,15693.5,43.440749
2000-10-10T00:00:00,15554.11,41.706348
2000-10-11T00:00:00,15127,36.851257
2000-10-12T00:00:00,15074.8,36.295149
2000-10-13T00:00:00,14680.5,32.326794
2000-10-16T00:00:00,14973.4,37.769818
2000-10-17T00:00:00,14873.43,36.685267
2000-10-18T00:00:00,14458.52,32.512496
2000-10-19T00:00:00,14422.52,32.170575
2000-10-20T00:00:00,15044.53,43.271422
2000-10-23T00:00:00,15102.36,44.186002
2000-10-24T00:00:00,14925.93,41.963241
2000-10-25T00:00:00,15061.14,44.276721
2000-10-26T00:00:00,14996.24,43.382797
2000-10-27T00:00:00,14902.46,42.061324
2000-10-30T00:00:00,14799.9,40.604628
2000-10-31T00:00:00,14895.34,42.596943
2000-11-01T00:00:00,15349.01,51.009228
2000-11-02T00:00:00,15291.54,50.00942
2000-11-03T00:00:00,15594.12,55.009453
2000-11-06T00:00:00,15671.15,56.210228
2000-11-07T00:00:00,15820.79,58.525965
2000-11-08T00:00:00,15654.13,55.035163
2000-11-09T00:00:00,15504.8,52.040041
2000-11-10T00:00:00,15389.39,49.785003
2000-11-13T00:00:00,14815.69,40.410704
2000-11-14T00:00:00,15177.52,47.167569
2000-11-15T00:00:00,15127.4,46.383008
2000-11-16T00:00:00,15298.35,49.470268
2000-11-17T00:00:00,15180.85,47.447985
2000-11-20T00:00:00,15346.66,50.521743
2000-11-21T00:00:00,15188.3,47.654879
2000-11-22T00:00:00,14772.51,41.06583
2000-11-23T00:00:00,14563.51,38.206223
2000-11-24T00:00:00,14376.9,35.808572
2000-11-27T00:00:00,14602.76,40.662262
2000-11-28T00:00:00,14566.22,40.133553
2000-11-29T00:00:00,14169.06,34.832192
2000-11-30T00:00:00,13984.39,32.671166
2000-12-01T00:00:00,14441.43,42.224697
2000-12-04T00:00:00,14559.24,44.41417
2000-12-05T00:00:00,14573.21,44.68188
2000-12-06T00:00:00,15098.95,53.716068
2000-12-07T00:00:00,15011.52,52.189627
2000-12-08T00:00:00,15189.33,54.990907
2000-12-11T00:00:00,15408.54,58.239455
2000-12-12T00:00:00,15329.6,56.65369
2000-12-13T00:00:00,15621.73,60.896917
2000-12-14T00:00:00,15496.99,58.273719
2000-12-15T00:00:00,14975.53,48.808491
2000-12-18T00:00:00,15024.53,49.63631
2000-12-19T00:00:00,15188.04,52.402336
2000-12-20T00:00:00,14930.72,47.94011
2000-12-21T00:00:00,14659.32,43.712209
2000-12-22T00:00:00,14738.21,45.22441
2000-12-27T00:00:00,14748.36,45.427551
2000-12-28T00:00:00,14796.55,46.443102
2000-12-29T00:00:00,15095.53,52.365766
2001-01-02T00:00:00,14869.94,48.04818
2001-01-03T00:00:00,14589.58,43.272983
2001-01-04T00:00:00,15235.03,54.487411
2001-01-05T00:00:00,15447.61,57.469574
2001-01-08T00:00:00,15436.53,57.258981
2001-01-09T00:00:00,15500.59,58.212406
2001-01-10T00:00:00,15435.79,56.831377
2001-01-11T00:00:00,15090.77,50.02621
2001-01-12T00:00:00,15295.42,53.577083
2001-01-15T00:00:00,15293.76,53.543849
2001-01-16T00:00:00,15363.15,54.805852
2001-01-17T00:00:00,15261.48,52.553187
2001-01-18T00:00:00,15528.75,57.498726
2001-01-19T00:00:00,15933.55,63.674523
2001-01-22T00:00:00,16099.27,65.861549
2001-01-23T00:00:00,16044.21,64.47267
2001-01-29T00:00:00,16099.82,65.269283
2001-01-30T00:00:00,15893.07,59.892363
2001-01-31T00:00:00,16102.35,63.197357
2001-02-01T00:00:00,16163.99,64.134782
2001-02-02T00:00:00,16071.29,61.593829
2001-02-05T00:00:00,15830.84,55.456427
2001-02-06T00:00:00,15913.24,57.036349
2001-02-07T00:00:00,16049.47,59.588386
2001-02-08T00:00:00,15909.4,55.910993
2001-02-09T00:00:00,15873.28,54.968923
2001-02-12T00:00:00,15693.11,50.406536
2001-02-13T00:00:00,15842.72,53.83317
2001-02-14T00:00:00,15860.42,54.23604
2001-02-15T00:00:00,15756.37,51.396665
2001-02-16T00:00:00,15630.31,48.110464
2001-02-19T00:00:00,15490.96,44.707525
2001-02-20T00:00:00,15527.36,45.786232
2001-02-21T00:00:00,15351.51,41.567192
2001-02-22T00:00:00,15098.64,36.376354
2001-02-23T00:00:00,15280.56,41.988968
2001-02-26T00:00:00,15230.22,40.91342
2001-02-27T00:00:00,14834.73,33.625957
2001-02-28T00:00:00,14787.87,32.878689
2001-03-01T00:00:00,14360.56,26.988758
2001-03-02T00:00:00,13966.43,22.911802
2001-03-05T00:00:00,14135.26,27.933833
2001-03-06T00:00:00,14321.05,33.098968
2001-03-07T00:00:00,14177.36,31.234424
2001-03-08T00:00:00,14208.95,32.139496
2001-03-09T00:00:00,14194.35,31.930324
2001-03-12T00:00:00,13776.72,26.597794
2001-03-13T00:00:00,13493.03,23.702093
2001-03-14T00:00:00,13330.84,22.213134
2001-03-15T00:00:00,13504.17,27.457836
2001-03-16T00:00:00,13522.04,27.996852
2001-03-19T00:00:00,13457.69,27.212716
2001-03-20T00:00:00,13223.86,24.524752
2001-03-21T00:00:00,13154.44,23.773956
2001-03-22T00:00:00,12621.85,18.974599
2001-03-23T00:00:00,12583.36,18.681089
2001-03-26T00:00:00,12950.49,29.830586
2001-03-27T00:00:00,12707.9,27.178837
2001-03-28T00:00:00,12851.41,31.081834
2001-03-29T00:00:00,12677.89,29.054148
2001-03-30T00:00:00,12760.64,31.354064
2001-04-02T00:00:00,12727.3,30.919159
2001-04-03T00:00:00,12584.22,29.056463
2001-04-04T00:00:00,12063.71,23.508081
2001-04-06T00:00:00,12386.61,32.162132
2001-04-09T00:00:00,12202.1,30.068717
2001-04-10T00:00:00,12213.67,30.374755
2001-04-11T00:00:00,12706.43,42.013753
2001-04-12T00:00:00,12989.47,47.447953
2001-04-17T00:00:00,12606.45,41.74646
2001-04-18T00:00:00,12972.8,48.162599
2001-04-19T00:00:00,13548.95,56.312188
2001-04-20T00:00:00,13448.13,54.691831
2001-04-23T00:00:00,13311.5,52.487639
2001-04-24T00:00:00,13274.61,51.879683
2001-04-25T00:00:00,13249.55,51.443766
2001-04-26T00:00:00,13293.11,52.195676
2001-04-27T00:00:00,13386.04,53.837997
2001-05-02T00:00:00,13814.24,60.561384
2001-05-03T00:00:00,13718.14,58.502008
2001-05-04T00:00:00,13390.99,52.017228
2001-05-07T00:00:00,13600.78,55.429141
2001-05-08T00:00:00,13540.81,54.241786
2001-05-09T00:00:00,13585.14,55.009
2001-05-10T00:00:00,13604.8,55.366421
2001-05-11T00:00:00,13636.61,55.975831
2001-05-14T00:00:00,13259.17,47.660562
2001-05-15T00:00:00,13250.09,47.477841
2001-05-16T00:00:00,13335.95,49.451307
2001-05-17T00:00:00,13637.87,55.747915
2001-05-18T00:00:00,13459.18,51.647402
2001-05-21T00:00:00,13721.27,56.680423
2001-05-22T00:00:00,13877.95,59.401064
2001-05-23T00:00:00,13839.1,58.421303
2001-05-24T00:00:00,13810.6,57.669829
2001-05-25T00:00:00,13753.99,56.125516
2001-05-28T00:00:00,13739.07,55.702146
2001-05-29T00:00:00,13629.61,52.569142
2001-05-30T00:00:00,13420.13,47.108314
2001-05-31T00:00:00,13174.41,41.6437
2001-06-01T00:00:00,13141.38,40.955948
2001-06-04T00:00:00,13207.49,42.985549
2001-06-05T00:00:00,13451.87,49.84837
2001-06-06T00:00:00,13576.01,52.946773
2001-06-07T00:00:00,13703.43,55.954672
2001-06-08T00:00:00,13808.89,58.32901
2001-06-11T00:00:00,13675.49,54.338717
2001-06-12T00:00:00,13526.68,50.21214
2001-06-13T00:00:00,13523.31,50.119315
2001-06-14T00:00:00,13248.89,43.127579
2001-06-15T00:00:00,13102.5,39.927694
2001-06-18T00:00:00,12948.78,36.836926
2001-06-19T00:00:00,13133.66,42.592697
2001-06-20T00:00:00,12918.71,38.230706
2001-06-21T00:00:00,13187.45,45.715882
2001-06-22T00:00:00,13174.02,45.41967
2001-06-26T00:00:00,12961.97,40.912186
2001-06-27T00:00:00,13004.21,42.143899
2001-06-28T00:00:00,12827.82,38.531753
2001-06-29T00:00:00,13042.53,44.740456
2001-07-03T00:00:00,13184.75,48.454395
2001-07-04T00:00:00,13207.53,49.045128
2001-07-05T00:00:00,12999.48,44.076823
2001-07-09T00:00:00,12690.68,37.934398
2001-07-10T00:00:00,12713.9,38.626989
2001-07-11T00:00:00,12527.9,35.235136
2001-07-12T00:00:00,12660.2,39.316879
2001-07-13T00:00:00,12612.79,38.383316
2001-07-16T00:00:00,12624.53,38.771024
2001-07-17T00:00:00,12495.25,36.07883
2001-07-18T00:00:00,12427.19,34.712274
2001-07-19T00:00:00,12279.82,31.895177
2001-07-20T00:00:00,12301.68,32.766799
2001-07-23T00:00:00,12236.45,31.472418
2001-07-24T00:00:00,12214.1,31.020261
2001-07-26T00:00:00,12039.82,27.680694
2001-07-27T00:00:00,12182.17,33.936732
2001-07-30T00:00:00,12086.66,31.940276
2001-07-31T00:00:00,12316.69,40.950335
2001-08-01T00:00:00,12478.74,46.339725
2001-08-02T00:00:00,12466.37,45.994633
2001-08-03T00:00:00,12269.08,40.778672
2001-08-06T00:00:00,12148.81,37.95307
2001-08-07T00:00:00,12007.19,34.887574
2001-08-08T00:00:00,11958.01,33.864637
2001-08-09T00:00:00,11716.77,29.322824
2001-08-10T00:00:00,11765.81,31.338776
2001-08-13T00:00:00,11694.29,29.995045
2001-08-14T00:00:00,11991.01,41.249965
2001-08-15T00:00:00,12141.63,45.996292
2001-08-16T00:00:00,11832.44,39.026271
2001-08-17T00:00:00,11754.81,37.490178
2001-08-20T00:00:00,11458.7,32.272251
2001-08-21T00:00:00,11440.35,31.975247
2001-08-22T00:00:00,11188.57,28.147506
2001-08-23T00:00:00,11345.38,33.487823
2001-08-24T00:00:00,11110.3,29.900059
2001-08-27T00:00:00,11234.72,33.93439
2001-08-28T00:00:00,11300.53,36.031431
2001-08-29T00:00:00,11242.41,34.975552
2001-08-30T00:00:00,11315.63,37.461925
2001-08-31T00:00:00,11090.48,33.251484
2001-09-03T00:00:00,10902.64,30.201697
2001-09-04T00:00:00,11136.86,37.855571
2001-09-05T00:00:00,10943.14,34.487132
2001-09-06T00:00:00,10664.32,30.307118
2001-09-07T00:00:00,10384.2,26.793497
2001-09-10T00:00:00,10366.32,26.581661
2001-09-11T00:00:00,10417.36,28.323765
2001-09-12T00:00:00,9493.62,19.366937
2001-09-13T00:00:00,9569.21,21.553079
2001-09-14T00:00:00,9655.45,24.082022
2001-09-17T00:00:00,9319.35,21.211977
2001-09-18T00:00:00,9307.9,21.119634
2001-09-19T00:00:00,9558.15,28.450917
2001-09-20T00:00:00,9317.98,25.957456
2001-09-21T00:00:00,8934.2,22.555648
2001-09-24T00:00:00,9284.5,31.393658
2001-09-25T00:00:00,9210.06,30.594632
2001-09-26T00:00:00,9371.75,34.49457
2001-09-27T00:00:00,9600.79,39.666318
2001-09-28T00:00:00,9950.7,46.602361
2001-10-03T00:00:00,9897.14,45.735648
2001-10-04T00:00:00,10286.39,52.630699
2001-10-05T00:00:00,10277.38,52.464522
2001-10-08T00:00:00,9967.83,46.976661
2001-10-09T00:00:00,10358.93,53.582938
2001-10-10T00:00:00,10298.24,52.490037
2001-10-11T00:00:00,10522.61,56.058349
2001-10-12T00:00:00,10274.13,51.449713
2001-10-15T00:00:00,10130.59,48.946379
2001-10-16T00:00:00,10148.49,49.277814
2001-10-17T00:00:00,10260.81,51.409448
2001-10-18T00:00:00,9880.61,44.57988
2001-10-19T00:00:00,9825.84,43.679667
2001-10-22T00:00:00,9797.54,43.194311
2001-10-23T00:00:00,10219.84,51.801049
2001-10-24T00:00:00,10243.46,52.236944
2001-10-25T00:00:00,10243.46,52.236944
2001-10-26T00:00:00,10404.74,55.428977
2001-10-29T00:00:00,10178.09,50.337681
2001-10-30T00:00:00,10076.43,48.199177
2001-10-31T00:00:00,10073.97,48.145874
2001-11-01T00:00:00,10158.85,50.192579
2001-11-02T00:00:00,10186.06,50.862148
2001-11-05T00:00:00,10430.72,56.521831
2001-11-06T00:00:00,10356.05,54.460145
2001-11-07T00:00:00,10269.79,52.09608
2001-11-08T00:00:00,10538.62,58.187759
2001-11-09T00:00:00,10609.25,59.639918
2001-11-12T00:00:00,10592.45,59.114015
2001-11-13T00:00:00,10662.84,60.678548
2001-11-14T00:00:00,10950.04,66.33838
2001-11-15T00:00:00,11239.39,70.885234
2001-11-16T00:00:00,11287.37,71.570974
2001-11-19T00:00:00,11360.26,72.625798
2001-11-20T00:00:00,11225.79,67.639689
2001-11-21T00:00:00,11173.92,65.76411
2001-11-22T00:00:00,11253.3,67.260304
2001-11-23T00:00:00,11322.36,68.548118
2001-11-26T00:00:00,11391.96,69.835882
2001-11-27T00:00:00,11261.54,64.506092
2001-11-28T00:00:00,11066.19,57.435355
2001-11-29T00:00:00,11090.74,58.05757
2001-11-30T00:00:00,11279.25,62.580843
2001-12-03T00:00:00,11155.15,58.135904
2001-12-04T00:00:00,11427.28,64.1492
2001-12-05T00:00:00,11678.44,68.628091
2001-12-06T00:00:00,11745.84,69.7213
2001-12-07T00:00:00,11832.18,71.110116
2001-12-10T00:00:00,11784.92,69.23806
2001-12-11T00:00:00,11693.05,65.621481
2001-12-12T00:00:00,11847.06,68.584017
2001-12-13T00:00:00,11529.54,57.569279
2001-12-14T00:00:00,11466.11,55.646637
2001-12-17T00:00:00,11465.78,55.636227
2001-12-18T00:00:00,11486.93,56.201773
2001-12-19T00:00:00,11565.23,58.320143
2001-12-20T00:00:00,11601.14,59.29257
2001-12-21T00:00:00,11158.1,45.261958
2001-12-24T00:00:00,11209.78,46.842144
2001-12-27T00:00:00,11359.5,51.234276
2001-12-28T00:00:00,11431.59,53.237749
2001-12-31T00:00:00,11397.21,52.13764
2002-01-02T00:00:00,11350.85,50.618671
2002-01-03T00:00:00,11423.52,52.933434
2002-01-04T00:00:00,11702.15,60.566019
2002-01-07T00:00:00,11892.64,64.772076
2002-01-08T00:00:00,11713.71,58.464107
2002-01-09T00:00:00,11440.72,50.399612
2002-01-10T00:00:00,11256.07,45.797888
2002-01-11T00:00:00,11166.46,43.712024
2002-01-14T00:00:00,11209.43,45.005485
2002-01-15T00:00:00,11013.59,40.443939
2002-01-16T00:00:00,10964.09,39.35809
2002-01-17T00:00:00,11013.84,41.070551
2002-01-18T00:00:00,10972.96,40.069257
2002-01-21T00:00:00,11000.25,41.101572
2002-01-22T00:00:00,10797.69,36.127267
2002-01-23T00:00:00,10762.14,35.319367
2002-01-24T00:00:00,10741.46,34.831402
2002-01-25T00:00:00,10772.96,36.275599
2002-01-28T00:00:00,10767.46,36.125066
2002-01-29T00:00:00,11014.24,46.793805
2002-01-30T00:00:00,10756.96,39.40442
2002-01-31T00:00:00,10725.3,38.596702
2002-02-01T00:00:00,10691.25,37.701614
2002-02-04T00:00:00,10721.32,39.045984
2002-02-05T00:00:00,10609.19,35.932131
2002-02-06T00:00:00,10592.39,35.475649
2002-02-07T00:00:00,10409.68,30.880835
2002-02-08T00:00:00,10518.99,36.20449
2002-02-11T00:00:00,10832.74,48.472157
2002-02-15T00:00:00,10961.88,52.519318
2002-02-18T00:00:00,11002.81,53.758975
2002-02-19T00:00:00,10840.49,48.365872
2002-02-20T00:00:00,10749.06,45.591451
2002-02-21T00:00:00,10788.9,47.017649
2002-02-22T00:00:00,10664.94,43.221369
2002-02-25T00:00:00,10496.02,38.642608
2002-02-26T00:00:00,10547.13,40.689935
2002-02-27T00:00:00,10648.71,44.643392
2002-02-28T00:00:00,10482.55,39.952113
2002-03-01T00:00:00,10425.31,38.45304
2002-03-04T00:00:00,10704.12,48.574726
2002-03-05T00:00:00,10985.84,56.380576
2002-03-06T00:00:00,11003,56.810612
2002-03-07T00:00:00,11188.07,61.247955
2002-03-08T00:00:00,11233.23,62.266718
2002-03-11T00:00:00,11318.87,64.189359
2002-03-12T00:00:00,11273.86,62.390049
2002-03-13T00:00:00,11217.5,60.117616
2002-03-14T00:00:00,11303.7,62.374842
2002-03-15T00:00:00,11210.25,58.508755
2002-03-18T00:00:00,11230.64,59.104365
2002-03-19T00:00:00,11222.83,58.756445
2002-03-20T00:00:00,11036.6,51.040982
