@relation QueryResult_rsi1_rsi2_rsi3_rsi4_rsi5_rsi6_rsi7_rsi8_rsi9_rsi10_rsi11_rsi12_rsi13_rsi14_rsi15_rsi16_rsi17_rsi18_rsi19_rsi20_rsi21_rsi22_rsi23_rsi24_rsi25_rsi26_rsi27_rsi28_rsi29_rsi30_rsi31_rsi32_rsi33_rsi34_rsi35_rsi36_rsi37_rsi38_rsi39_rsi40_rsi41_rsi42_rsi43_rsi44_rsi45_rsi46_rsi47_rsi48_rsi49_rsi50

@attribute Date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute Adj_C numeric
@attribute rsi1 numeric
@attribute rsi2 numeric
@attribute rsi3 numeric
@attribute rsi4 numeric
@attribute rsi5 numeric
@attribute rsi6 numeric
@attribute rsi7 numeric
@attribute rsi8 numeric
@attribute rsi9 numeric
@attribute rsi10 numeric
@attribute rsi11 numeric
@attribute rsi12 numeric
@attribute rsi13 numeric
@attribute rsi14 numeric
@attribute rsi15 numeric
@attribute rsi16 numeric
@attribute rsi17 numeric
@attribute rsi18 numeric
@attribute rsi19 numeric
@attribute rsi20 numeric
@attribute rsi21 numeric
@attribute rsi22 numeric
@attribute rsi23 numeric
@attribute rsi24 numeric
@attribute rsi25 numeric
@attribute rsi26 numeric
@attribute rsi27 numeric
@attribute rsi28 numeric
@attribute rsi29 numeric
@attribute rsi30 numeric
@attribute rsi31 numeric
@attribute rsi32 numeric
@attribute rsi33 numeric
@attribute rsi34 numeric
@attribute rsi35 numeric
@attribute rsi36 numeric
@attribute rsi37 numeric
@attribute rsi38 numeric
@attribute rsi39 numeric
@attribute rsi40 numeric
@attribute rsi41 numeric
@attribute rsi42 numeric
@attribute rsi43 numeric
@attribute rsi44 numeric
@attribute rsi45 numeric
@attribute rsi46 numeric
@attribute rsi47 numeric
@attribute rsi48 numeric
@attribute rsi49 numeric
@attribute rsi50 numeric

@data
2009-08-25T00:00:00,20435.24,0,20485.59,20390.066667,20374.765,20290.658,20293.26,20271.03,20348.8175,20405.76,20408.708,20469.208182,20507.5675,20497.398462,20526.101429,20524.012667,20541.03875,20556.698824,20557.622778,20540.594211,20520.3395,20525.301429,20512.861364,20489.814783,20461.81,20413.2644,20378.205385,20345.767037,20290.763214,20224.249655,20158.73,20085.407419,19996.945625,19927.596364,19864.743235,19803.495429,19749.5725,19701.73027,19662.300526,19624.242821,19593.105,19567.139268,19544.118333,19514.604651,19477.730682,19434.633778,19404.740652,19373.170213,19339.909583,19314.29102,19291.3152
2009-08-26T00:00:00,20456.32,0,20445.78,20475.833333,20406.63,20391.076,20318.268333,20316.554286,20294.19125,20360.762222,20410.816,20413.036364,20468.134167,20503.625385,20494.464286,20521.449333,20519.781875,20536.055294,20551.122222,20552.291053,20536.3805,20517.290952,20522.165909,20510.403043,20488.419167,20461.5904,20414.920385,20381.098519,20349.715357,20296.472069,20231.985333,20168.329677,20096.998437,20010.866061,19943.147059,19881.645429,19821.629444,19768.673784,19721.587895,19682.66,19645.04475,19614.159024,19588.310238,19565.332326,19536.007273,19499.477111,19456.844348,19427.114681,19395.735833,19362.693469,19337.1316
2009-08-27T00:00:00,20242.75,0,20349.535,20378.103333,20417.5625,20373.854,20366.355,20307.48,20307.32875,20288.475556,20348.961,20395.537273,20398.845833,20450.796923,20484.991429,20477.683333,20504.030625,20503.485882,20519.760556,20534.892105,20536.814,20522.398095,20504.811818,20510.017391,20499.250833,20478.5924,20453.173462,20408.543704,20376.1575,20346.026897,20294.681333,20232.332581,20170.655312,20101.415152,20017.686176,19951.707143,19891.676111,19833.011081,19781.149474,19734.951026,19696.66225,19659.622927,19629.125476,19603.529767,19580.728182,19551.712667,19515.635217,19473.565745,19444.107083,19413.021837,19380.2946
2009-08-28T00:00:00,20098.62,0,20170.685,20265.896667,20308.2325,20353.774,20327.981667,20328.107143,20281.3725,20284.138889,20269.49,20326.202727,20370.794167,20375.751538,20425.641429,20459.233333,20453.991875,20480.182941,20480.993333,20497.595263,20513.0785,20515.947619,20503.135455,20487.151304,20492.875833,20483.2256,20463.978077,20440.041852,20397.475,20366.587241,20337.78,20288.356774,20228.154062,20168.472424,20101.332941,20019.998571,19955.788056,19897.269189,19840.000789,19789.289744,19744.04275,19706.466098,19670.075238,19640.043953,19614.781818,19592.236889,19563.601957,19528.039149,19486.587708,19457.46449,19426.7338
2009-08-31T00:00:00,19724.19,0,19911.405,20021.853333,20130.47,20191.424,20248.843333,20241.725714,20252.6175,20219.463333,20228.144,20219.917273,20276.035,20321.055385,20329.211429,20378.878,20413.293125,20411.062353,20438.183333,20441.161579,20458.925,20475.512381,20479.958636,20469.268261,20455.36125,20462.1284,20454.031923,20436.578519,20414.475714,20374.258276,20345.174,20317.986774,20270.726562,20212.882424,20155.405294,20090.557429,20011.781667,19949.528649,19892.714474,19837.031282,19787.66225,19743.558537,19706.888095,19671.333721,19641.956364,19617.213111,19595.105435,19567.018723,19532.125625,19491.436735,19462.799
2009-09-01T00:00:00,19872.3,0,19798.245,19898.37,19984.465,20078.836,20138.236667,20195.051429,20195.5475,20210.36,20184.747,20195.794545,20190.949167,20244.978462,20289.001429,20298.750667,20347.216875,20381.47,20381.131111,20408.4,20412.7185,20430.990476,20448.093636,20453.538696,20444.394583,20432.0388,20439.442692,20432.486296,20416.425714,20395.78,20357.526333,20329.92,20304.059062,20258.65303,20202.865294,20147.316571,20084.494722,20008.011892,19947.496316,19892.191026,19837.913,19789.726585,19746.62381,19710.734884,19675.901136,19647.075111,19622.758478,19601.003191,19573.37875,19539.067959,19499.054
2009-09-02T00:00:00,19522,0,19697.15,19706.163333,19804.2775,19891.972,19986.03,20050.202857,20110.92,20120.708889,20141.524,20124.497273,20139.645,20139.491538,20193.337143,20237.868,20250.20375,20298.674706,20333.721667,20335.913684,20364.08,20370.303333,20389.672727,20407.828696,20414.724583,20407.4988,20397.037308,20405.463333,20399.968929,20385.583448,20366.654,20330.573871,20304.6725,20280.360303,20236.986765,20183.412,20129.946667,20069.292162,19995.222105,19936.586154,19882.93625,19830.207805,19783.352143,19741.4,19706.445455,19672.481111,19644.356087,19620.614681,19599.357292,19572.330204,19538.7266
2009-09-03T00:00:00,19761.68,0,19641.84,19718.66,19720.0425,19795.758,19870.256667,19953.98,20014.1375,20072.115556,20084.806,20106.992727,20094.2625,20110.570769,20112.505,20164.56,20208.10625,20221.467059,20268.841667,20303.614211,20307.202,20335.394286,20342.638636,20362.368696,20380.905833,20388.6028,20382.659615,20373.505556,20382.471071,20377.958966,20364.786667,20347.13871,20312.795937,20288.218182,20265.105,20223.406571,20171.697222,20119.993514,20061.197105,19989.233846,19932.2135,19879.97878,19828.57619,19782.84814,19741.860909,19707.672889,19674.420217,19646.85234,19623.553542,19602.67,19576.1172
2009-09-04T00:00:00,20318.62,0,20040.15,19867.433333,19868.65,19839.758,19882.901667,19934.308571,19999.56,20047.968889,20096.766,20106.061818,20124.628333,20111.520769,20125.431429,20126.246,20174.18875,20214.607059,20226.864444,20271.461579,20304.3645,20307.745714,20334.631818,20341.594348,20360.545833,20378.4144,20385.911154,20380.287778,20371.545357,20380.26931,20375.981,20363.297419,20346.2475,20312.972424,20289.112353,20266.634,20226.051389,20175.668108,20125.220526,20067.797692,19997.4685,19941.638049,19890.422619,19839.972558,19795.024773,19754.677778,19720.954348,19688.126596,19660.8475,19637.738571,19616.989
2009-09-07T00:00:00,20629.31,0,20473.965,20236.536667,20057.9025,20020.782,19971.35,19989.531429,20021.18375,20069.532222,20106.103,20145.179091,20149.665833,20163.45,20148.505714,20159.023333,20157.6875,20200.960588,20237.646111,20248.045789,20289.354,20319.838095,20322.362273,20347.443913,20353.5825,20371.2964,20388.064231,20394.925926,20389.181429,20380.433793,20388.570667,20384.152903,20371.610312,20354.825152,20322.276471,20298.832286,20276.708333,20236.95027,20187.606053,20138.145897,20081.8355,20012.879268,19958.01119,19907.606047,19857.912045,19813.564444,19773.691522,19740.281064,19707.734583,19680.612041,19657.57
2009-09-08T00:00:00,21069.81,0,20849.56,20672.58,20444.855,20260.284,20195.62,20128.272857,20124.56625,20137.697778,20169.56,20193.712727,20222.231667,20220.446154,20228.19,20209.926,20215.9475,20211.341765,20249.23,20281.444211,20289.134,20326.518571,20353.927727,20354.86,20377.5425,20382.2316,20398.162308,20413.314074,20419.028929,20412.651379,20403.413,20410.546129,20405.579687,20392.767879,20375.854118,20343.634571,20320.248333,20298.143514,20258.867632,20210.226667,20161.4375,20105.932439,20038.044286,19983.866977,19934.019773,19884.843111,19840.87413,19801.268511,19767.979583,19735.532041,19708.396
2009-09-09T00:00:00,20851.04,0,20960.425,20850.053333,20717.195,20526.092,20358.743333,20289.251429,20218.61875,20205.285556,20209.032,20231.512727,20248.49,20270.601538,20265.488571,20269.713333,20249.995625,20253.305882,20246.880556,20280.904211,20309.924,20315.891429,20350.360455,20375.541304,20375.534167,20396.4824,20400.262692,20414.935556,20428.947143,20433.925862,20427.264333,20417.852581,20424.311562,20419.078485,20406.246471,20389.430857,20357.729167,20334.594054,20312.693421,20274.051538,20226.247,20178.257073,20123.673095,20056.951163,20003.575455,19954.398,19905.847391,19862.367021,19823.13875,19790.082857,19757.8422
2009-09-10T00:00:00,21069.56,0,20960.3,20996.803333,20904.93,20787.668,20616.67,20460.288571,20386.79,20313.167778,20291.713,20287.261818,20301.35,20311.649231,20327.67,20319.093333,20319.70375,20298.205294,20298.653333,20290.179474,20320.337,20346.097143,20350.149091,20381.63,20404.45875,20403.2952,20422.37,20425.051481,20438.315,20451.037241,20455.113667,20447.983548,20438.218437,20443.864545,20438.210294,20425.198286,20408.323333,20376.967838,20353.935263,20332.100256,20293.93925,20246.81561,20199.478571,20145.670465,20079.965,20027.264,19978.640652,19930.607234,19887.516875,19848.575918,19815.6724
2009-09-11T00:00:00,21161.42,0,21115.49,21027.34,21037.9575,20956.228,20849.96,20694.491429,20547.93,20472.86,20397.993,20370.777273,20360.108333,20367.509231,20372.347143,20383.253333,20371.73875,20369.216471,20346.161667,20344.062105,20333.7415,20360.388571,20383.157273,20385.421739,20414.12125,20434.7372,20432.453846,20449.742222,20451.350357,20463.249655,20474.716667,20477.897742,20470.278437,20460.133636,20464.969118,20458.873429,20445.648889,20428.677297,20397.611316,20374.64,20352.83325,20315.097317,20268.591905,20221.849302,20168.755682,20103.997333,20051.919565,20003.80617,19956.249167,19913.514898,19874.8328
2009-09-14T00:00:00,20932.2,0,21046.81,21054.393333,21003.555,21016.806,20952.223333,20861.708571,20724.205,20590.626667,20518.794,20446.557273,20417.5625,20404.115385,20407.844286,20409.670667,20417.5625,20404.707059,20400.493333,20377.005789,20373.469,20362.239524,20386.38,20407.028696,20408.204167,20434.8444,20453.870385,20450.962963,20466.972857,20467.931379,20478.881333,20489.474194,20492.094687,20484.276061,20474.017941,20478.318571,20472.021389,20458.798919,20441.927895,20411.318718,20388.579,20366.964146,20329.790238,20284.024651,20237.993636,20185.721111,20122.001739,20070.648936,20023.147708,19976.166531,19933.8886
2009-09-15T00:00:00,20866.37,0,20899.285,20986.663333,21007.3875,20976.118,20991.733333,20939.958571,20862.29125,20740.001111,20618.201,20550.391818,20481.541667,20452.086154,20437.133571,20438.412667,20438.214375,20443.962941,20430.355,20425.013158,20401.474,20396.940476,20385.154545,20407.24913,20426.167917,20426.5308,20451.441538,20469.148148,20465.798929,20480.745172,20481.212667,20491.380968,20501.252188,20503.436364,20495.514118,20485.228,20489.097778,20482.679459,20469.524474,20452.811026,20422.695,20400.232439,20378.854762,20342.268837,20297.259773,20251.957556,20200.517826,20137.839362,20087.226458,20040.356327,19993.9706
2009-09-16T00:00:00,21402.92,0,21134.645,21067.163333,21090.7275,21086.494,21047.251667,21050.474286,20997.82875,20922.361111,20806.293,20689.539091,20621.435833,20552.416923,20520.002857,20501.519333,20498.694375,20494.961765,20497.238333,20481.542632,20473.9085,20449.161905,20442.666818,20429.405217,20448.735417,20465.238,20464.084231,20486.681481,20502.497143,20498.113448,20511.484333,20510.945161,20519.866563,20528.575455,20529.891765,20521.44,20510.719444,20513.795676,20506.896316,20493.457692,20476.56375,20446.602927,20424.105952,20402.670233,20366.374545,20321.83,20276.978478,20226.100851,20164.195208,20114.077347,20067.6076
2009-09-17T00:00:00,21768.51,0,21585.715,21345.933333,21242.5,21226.284,21200.163333,21150.288571,21140.22875,21083.46,21006.976,20893.767273,20779.453333,20709.672308,20639.280714,20603.236667,20580.70625,20573.389412,20565.714444,20564.147368,20545.891,20535.55619,20509.132273,20500.312174,20485.20125,20501.5264,20515.363846,20512.396296,20532.461071,20546.152759,20540.46,20552.033548,20550.244063,20557.704242,20565.044118,20565.280857,20556.080833,20544.713784,20546.814474,20539.245385,20525.334,20508.074634,20478.076905,20455.371163,20433.712045,20397.533111,20353.279565,20308.713191,20258.234375,20196.936327,20147.166
2009-09-18T00:00:00,21623.45,0,21695.98,21598.293333,21415.3125,21318.69,21292.478333,21260.632857,21209.43375,21193.92,21137.459,21063.019091,20954.574167,20844.376154,20774.942143,20704.892,20667,20642.044118,20631.726111,20621.384737,20617.1125,20597.203333,20585.005909,20557.58087,20547.109583,20530.7312,20544.677308,20556.404074,20552.076786,20570.081379,20582.062667,20575.395161,20585.515312,20582.765455,20589.049706,20595.284286,20594.674444,20584.928649,20573.101579,20574.420513,20566.3505,20552.117317,20534.63119,20504.713488,20481.918409,20460.150667,20424.183478,20380.304468,20336.103542,20286.095918,20225.4666
2009-09-21T00:00:00,21472.85,0,21548.15,21621.603333,21566.9325,21426.82,21344.383333,21318.245714,21287.16,21238.702222,21221.813,21167.949091,21097.171667,20994.441538,20889.267143,20821.469333,20752.889375,20714.402941,20688.2,20675.995789,20663.958,20657.861905,20637.005455,20623.607826,20595.717083,20584.1392,20566.966538,20579.054074,20589.134286,20583.827586,20600.173667,20610.797742,20603.440625,20612.404242,20608.944412,20614.301143,20619.661111,20618.408919,20608.295,20596.172051,20596.88125,20588.460244,20574.039524,20556.450233,20526.716591,20503.939111,20482.16587,20446.495532,20403.065833,20359.302449,20309.831
2009-09-22T00:00:00,21701.14,0,21586.995,21599.146667,21641.4875,21593.774,21472.54,21395.348571,21366.1075,21333.157778,21284.946,21265.388182,21212.381667,21143.630769,21044.92,20943.392,20876.44875,20808.668824,20769.221667,20741.512632,20727.253,20713.347619,20705.283636,20683.272174,20668.505,20639.934,20627.100769,20608.972963,20619.128571,20627.47931,20621.071333,20635.68871,20644.870937,20636.704242,20644.425882,20640.15,20644.491111,20648.89027,20646.901842,20636.316667,20623.79625,20623.81439,20614.952619,20600.251163,20582.465909,20552.814889,20529.965217,20508.101489,20472.633958,20429.557143,20386.1392
2009-09-23T00:00:00,21595.52,0,21648.33,21589.836667,21598.24,21632.294,21594.065,21490.108571,21420.37,21391.597778,21359.394,21313.18,21292.899167,21241.853846,21175.908571,21081.626667,20984.15,20918.747059,20852.382778,20812.711053,20784.213,20768.599048,20753.446364,20743.989565,20721.2825,20705.5856,20676.687308,20662.968148,20644.206786,20652.797241,20659.747333,20652.505161,20665.683437,20673.678485,20664.904706,20671.6,20666.688056,20670.194595,20673.801579,20671.225385,20660.29675,20647.496829,20646.950238,20637.756512,20622.870909,20604.978222,20575.482391,20552.636596,20530.756042,20495.55,20452.8764
2009-09-24T00:00:00,21050.73,0,21323.125,21449.13,21455.06,21488.738,21535.366667,21516.445714,21435.18625,21379.298889,21357.511,21331.333636,21291.309167,21274.270769,21228.202143,21167.563333,21079.695625,20988.066471,20926.079444,20862.822105,20824.612,20796.904286,20781.423182,20766.371739,20756.770417,20734.4604,20718.860385,20690.540741,20676.816786,20658.224828,20666.061667,20672.359677,20664.949687,20677.351515,20684.768235,20675.928286,20682.131389,20677.067568,20680.208684,20683.46641,20680.713,20669.819512,20657.097619,20656.340465,20647.142273,20632.378889,20614.668478,20585.594043,20563.013542,20541.367755,20506.6536
2009-09-25T00:00:00,21024.4,0,21037.565,21223.55,21342.9475,21368.928,21411.348333,21462.371429,21454.94,21389.543333,21343.809,21327.228182,21305.755833,21270.777692,21256.422857,21214.615333,21158.615625,21076.442941,20990.085,20931.254211,20870.901,20834.125714,20807.245,20791.987391,20777.122917,20767.4756,20745.611923,20730.176667,20702.464286,20688.802414,20670.430667,20677.620968,20683.360937,20675.842121,20687.558824,20694.472,20685.608056,20691.381892,20686.207895,20689.034103,20691.98975,20689.09561,20678.261905,20665.639535,20664.705455,20655.525778,20640.901087,20623.38617,20594.735833,20572.429592,20551.0284
2009-09-28T00:00:00,20588.41,0,20806.405,20887.846667,21064.765,21192.04,21238.841667,21293.785714,21353.12625,21358.658889,21309.43,21275.136364,21265.66,21250.575385,21222.037143,21211.888667,21175.4775,21125.074118,21049.33,20968.944211,20914.112,20857.449048,20822.956818,20797.730435,20783.505,20769.5744,20760.588462,20739.78963,20725.113571,20698.531379,20685.456,20667.784839,20674.833125,20680.483636,20673.270588,20684.726,20691.525833,20682.981081,20688.672105,20683.700256,20686.5185,20689.463415,20686.698333,20676.172326,20663.884318,20663.01,20654.066739,20639.784255,20622.6575,20594.606735,20572.7492
2009-09-29T00:00:00,21013.17,0,20800.79,20875.326667,20919.1775,21054.446,21162.228333,21206.602857,21258.70875,21315.353333,21324.11,21282.497273,21253.305833,21246.237692,21233.617857,21208.112667,21199.46875,21165.93,21118.857222,21047.426842,20971.1555,20918.829048,20864.527273,20831.226957,20806.707083,20792.6916,20778.943462,20769.943333,20749.553214,20735.046552,20709.019333,20696.027419,20678.578125,20685.085758,20690.268529,20682.982,20693.849444,20700.218919,20691.670263,20696.992564,20691.937,20694.48561,20697.170714,20694.290698,20683.831364,20671.646222,20670.622174,20661.707234,20647.563125,20630.627143,20602.978
2009-09-30T00:00:00,20955.25,0,20984.21,20852.276667,20895.3075,20926.392,21037.913333,21132.66,21175.18375,21224.991111,21279.343,21290.577273,21255.226667,21230.378462,21225.452857,21215.06,21192.30875,21185.102941,21154.225556,21110.246316,21042.818,20970.398095,20920.484545,20868.471739,20836.394583,20812.6488,20798.943846,20785.473333,20776.561429,20756.646207,20742.386667,20716.962258,20704.128125,20686.962121,20693.031765,20697.839429,20690.545,20700.914324,20706.930263,20698.428718,20703.449,20698.359268,20700.694286,20703.172558,20700.221591,20689.862889,20677.811522,20676.678085,20667.822708,20653.842449,20637.1196
2009-10-01T00:00:00,20955.25,0,20955.25,20974.556667,20878.02,20907.296,20931.201667,21026.104286,21110.48375,21150.746667,21198.017,21249.88,21262.633333,21232.151538,21210.726429,21207.439333,21198.821875,21178.364118,21172.333333,21143.753158,21102.4965,21038.648095,20969.709545,20921.996087,20872.0875,20841.1488,20818.133462,20804.732963,20791.536786,20782.723103,20763.266333,20749.253226,20724.40875,20711.737879,20694.852941,20700.523714,20704.989722,20697.699189,20707.607368,20713.297436,20704.84925,20709.590488,20704.475714,20706.614186,20708.901591,20705.888889,20695.632174,20683.714468,20682.481667,20673.688571,20659.8706
2009-10-02T00:00:00,20375.49,0,20665.37,20761.996667,20824.79,20777.514,20818.661667,20851.814286,20944.7775,21028.817778,21073.221,21123.241818,21177.014167,21194.391538,21170.961429,21155.044,21155.4425,21150.390588,21133.76,21130.394211,21105.34,21067.877143,21008.504545,20943.873913,20899.225,20852.2236,20823.238846,20801.739259,20789.402857,20777.190345,20769.148667,20750.757419,20737.573125,20713.835455,20701.848235,20685.728286,20691.495,20696.084324,20689.22,20699.091538,20704.85225,20696.816098,20701.635714,20696.824884,20699.088636,20701.492444,20698.706304,20688.820638,20677.293125,20676.216531,20667.7246
2009-10-05T00:00:00,20429.07,0,20402.28,20586.603333,20678.765,20745.646,20719.44,20763.005714,20798.97125,20887.476667,20968.843,21014.661818,21065.394167,21119.48,21139.725714,21121.502,21109.670625,21112.714706,21110.317222,21096.671053,21095.328,21073.136667,21038.840455,20983.311739,20922.42375,20880.4188,20835.948462,20808.64,20788.429643,20776.977586,20765.586333,20758.178387,20740.704687,20728.224545,20705.46,20694.054571,20678.598889,20684.402432,20689.057632,20682.549487,20692.341,20698.125854,20690.44119,20695.296977,20690.739545,20693.088222,20695.570217,20692.969362,20683.409167,20672.227347,20671.2736
2009-10-06T00:00:00,20811.53,0,20620.3,20538.696667,20642.835,20705.318,20756.626667,20732.595714,20769.07125,20800.366667,20879.882,20954.541818,20997.734167,21045.866154,21097.483571,21117.846,21102.12875,21092.132941,21095.982222,21094.591579,21082.414,21081.81381,21061.245455,21028.957391,20976.154167,20917.988,20877.769231,20835.044074,20808.743214,20789.226207,20778.129333,20767.068387,20759.845625,20742.850909,20730.674706,20708.490571,20697.317778,20682.191622,20687.747895,20692.197949,20685.774,20695.248049,20700.825952,20693.257209,20697.938636,20693.423778,20695.663043,20698.037447,20695.439375,20686.023878,20675.0134
2009-10-07T00:00:00,21241.59,0,21026.56,20827.396667,20714.42,20762.586,20794.696667,20825.907143,20796.22,20821.573333,20844.489,20912.764545,20978.4625,21016.492308,21059.846429,21107.090667,21125.58,21110.332353,21100.436111,21103.645789,21101.9415,21089.99381,21089.076364,21069.086522,21037.817083,20986.7716,20930.434231,20891.244074,20849.563571,20823.668966,20804.305,20793.079677,20781.897188,20774.443939,20757.519706,20745.272286,20723.298889,20712.027838,20696.912632,20701.948974,20705.93275,20699.330488,20708.25619,20713.40186,20705.719318,20710.019778,20705.340435,20707.278511,20709.361458,20706.585306,20697.1352
2009-10-08T00:00:00,21492.9,0,21367.245,21182.006667,20993.7725,20870.116,20884.305,20894.44,20909.28125,20873.628889,20888.706,20903.435455,20961.109167,21018.034615,21050.521429,21088.716667,21131.20375,21147.187059,21131.586111,21121.092105,21123.1085,21120.558571,21108.307727,21106.633913,21086.745417,21056.0204,21006.238077,20951.266296,20912.731786,20871.747586,20845.976667,20826.517742,20814.949063,20803.442727,20795.575,20778.530571,20766.039722,20744.098919,20732.577105,20717.322564,20721.72275,20725.127073,20718.225,20726.503721,20731.117727,20723.212222,20727.038913,20722.097021,20723.645625,20725.352041,20722.3116
2009-10-09T00:00:00,21499.44,0,21496.17,21411.31,21261.365,21094.906,20975.003333,20972.181429,20970.065,20974.854444,20936.21,20944.227273,20953.1025,21002.519231,21052.420714,21080.449333,21114.386875,21152.864706,21166.756667,21150.946842,21140.0095,21141.029048,21137.780455,21125.313478,21123.000833,21103.2532,21073.075,21024.504815,20970.843929,20932.963103,20892.670667,20867.056129,20847.546563,20835.691212,20823.913235,20815.685429,20798.555833,20785.861351,20763.976316,20752.240256,20736.8755,20740.691463,20743.563095,20736.392791,20744.070455,20748.191556,20740.086739,20743.472979,20738.291667,20739.478163,20740.8338
2009-10-12T00:00:00,21299.35,0,21399.395,21430.563333,21383.32,21268.962,21128.98,21021.338571,21013.0775,21006.652222,21007.304,20969.222727,20973.820833,20979.736923,21023.721429,21068.882667,21094.130625,21125.267059,21161.002778,21173.735263,21158.367,21147.597143,21148.225455,21144.805217,21132.565,21130.0548,21110.795385,21081.455556,21034.320714,20982.171724,20945.176,20905.789355,20880.565313,20861.237576,20849.328235,20837.497143,20829.120556,20812.090811,20799.374211,20777.703846,20765.918,20750.59439,20753.992857,20756.488372,20749.187273,20756.41,20760.173261,20751.985957,20755.05375,20749.741837,20750.6756
2009-10-13T00:00:00,21467.36,0,21383.355,21422.05,21439.7625,21400.128,21302.028333,21177.32,21077.09125,21063.553333,21052.723,21049.127273,21010.734167,21011.785385,21014.567143,21053.297333,21093.7875,21116.085294,21144.272222,21177.126842,21188.4165,21173.080952,21162.131818,21162.10087,21158.245,21145.9568,21143.028077,21124.001481,21095.237857,21049.253103,20998.344667,20962.020645,20923.338438,20898.34697,20879.064706,20866.986286,20854.993333,20846.37027,20829.334737,20816.502051,20794.94525,20783.026341,20767.660238,20770.582791,20772.644545,20765.146667,20771.865435,20775.219787,20766.889583,20769.590612,20764.0942
2009-10-14T00:00:00,21886.48,0,21676.92,21551.063333,21538.1575,21529.106,21481.186667,21385.521429,21265.965,21167.023333,21145.846,21128.519091,21118.906667,21078.099231,21074.263571,21072.694667,21105.37125,21140.416471,21158.885,21183.335789,21212.5945,21221.657619,21205.508182,21193.625217,21192.283333,21187.3744,21174.438462,21170.563333,21151.232857,21122.522069,21077.160667,21026.994194,20990.91,20952.524545,20927.409706,20907.848,20895.305556,20882.871351,20873.741579,20856.441026,20843.2515,20821.568049,20809.299048,20793.679302,20795.944091,20797.396444,20789.523478,20795.580638,20798.371042,20789.738367,20791.9284
2009-10-15T00:00:00,21999.08,0,21942.78,21784.306667,21663.0675,21630.342,21607.435,21555.171429,21462.21625,21347.422222,21250.229,21223.412727,21201.065833,21186.612308,21143.883571,21135.918,21130.59375,21157.942353,21188.12,21203.105789,21224.123,21250.04619,21256.995,21240.011304,21227.185833,21224.5552,21218.593846,21204.980741,21200.153214,21180.468966,21151.740667,21106.9,21057.371875,21021.460606,20983.305588,20958.028857,20938.16,20925.137297,20912.245263,20902.59641,20885.007,20871.442439,20849.604048,20836.968372,20821.074773,20822.680444,20823.52,20815.258723,20820.653542,20822.875306,20813.9252
2009-10-16T00:00:00,21929.9,0,21964.49,21938.486667,21820.705,21716.434,21680.268333,21653.501429,21602.0125,21514.181111,21405.67,21312.017273,21282.286667,21257.13,21239.704286,21196.284667,21185.541875,21177.611765,21200.828889,21227.161053,21239.4455,21257.731429,21280.948636,21286.251739,21268.756667,21255.2944,21251.683846,21244.938519,21230.870714,21225.316897,21205.45,21176.842581,21132.61875,21083.812121,21048.179412,21010.351143,20985.025278,20964.963784,20951.578421,20938.338974,20928.279,20910.492195,20896.64381,20874.727209,20861.807727,20845.715333,20846.750435,20847.06,20838.480417,20843.291224,20845.0158
2009-10-19T00:00:00,22200.46,0,22065.18,22043.146667,22003.98,21896.656,21797.105,21754.581429,21721.87125,21668.506667,21582.809,21477.923636,21386.054167,21352.915385,21324.510714,21303.754667,21259.045625,21245.242941,21234.436667,21253.441053,21275.826,21285.208095,21300.582727,21320.927391,21324.34375,21306.0248,21291.646923,21286.823704,21279.064286,21264.304828,21257.821667,21237.547097,21208.830625,21164.977576,21116.654706,21081.101714,21043.409722,21017.874865,20997.476842,20983.601026,20969.892,20959.307805,20941.205714,20926.965116,20904.8575,20891.555556,20875.166304,20875.552766,20875.255833,20866.275918,20870.4346
2009-10-20T00:00:00,22384.96,0,22292.71,22171.773333,22128.6,22080.176,21978.04,21881.084286,21833.37875,21795.547778,21740.152,21655.731818,21553.51,21462.893077,21426.632857,21395.207333,21371.33,21325.275882,21308.560556,21294.990526,21310.017,21328.641905,21335.196818,21347.729565,21365.262083,21366.7684,21347.522308,21332.14,21326.042857,21317.198621,21301.66,21294.180968,21273.40375,21244.470909,21200.859412,21152.892,21117.32,21079.667838,21053.850789,21033.053333,21018.635,21004.405854,20993.251905,20974.781395,20960.101364,20937.748667,20924.02087,20907.289574,20906.99875,20906.066122,20896.6496
2009-10-21T00:00:00,22318.11,0,22351.535,22301.176667,22208.3575,22166.502,22119.831667,22026.621429,21935.7125,21887.237778,21847.804,21792.693636,21710.93,21612.325385,21523.98,21486.064667,21452.88875,21427.022941,21380.433333,21361.694737,21346.1465,21358.021429,21373.617727,21377.932174,21388.162083,21403.376,21403.358462,21383.47,21367.353214,21360.252069,21350.562333,21334.44871,21326.17875,21305.061515,21276.048529,21232.780857,21185.259167,21149.773784,21112.258421,21086.267692,21065.17975,21050.329512,21035.684524,21024.062558,21005.311591,20990.279333,20967.756522,20953.68234,20936.681667,20935.796939,20934.307
