@relation QueryResult_rsi1_rsi2_rsi3_rsi4_rsi5_rsi6_rsi7_rsi8_rsi9_rsi10_rsi11_rsi12_rsi13_rsi14_rsi15_rsi16_rsi17_rsi18_rsi19_rsi20_rsi21_rsi22_rsi23_rsi24_rsi25_rsi26_rsi27_rsi28_rsi29_rsi30_rsi31_rsi32_rsi33_rsi34_rsi35_rsi36_rsi37_rsi38_rsi39_rsi40_rsi41_rsi42_rsi43_rsi44_rsi45_rsi46_rsi47_rsi48_rsi49_rsi50

@attribute Date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute Adj_C numeric
@attribute rsi1 numeric
@attribute rsi2 numeric
@attribute rsi3 numeric
@attribute rsi4 numeric
@attribute rsi5 numeric
@attribute rsi6 numeric
@attribute rsi7 numeric
@attribute rsi8 numeric
@attribute rsi9 numeric
@attribute rsi10 numeric
@attribute rsi11 numeric
@attribute rsi12 numeric
@attribute rsi13 numeric
@attribute rsi14 numeric
@attribute rsi15 numeric
@attribute rsi16 numeric
@attribute rsi17 numeric
@attribute rsi18 numeric
@attribute rsi19 numeric
@attribute rsi20 numeric
@attribute rsi21 numeric
@attribute rsi22 numeric
@attribute rsi23 numeric
@attribute rsi24 numeric
@attribute rsi25 numeric
@attribute rsi26 numeric
@attribute rsi27 numeric
@attribute rsi28 numeric
@attribute rsi29 numeric
@attribute rsi30 numeric
@attribute rsi31 numeric
@attribute rsi32 numeric
@attribute rsi33 numeric
@attribute rsi34 numeric
@attribute rsi35 numeric
@attribute rsi36 numeric
@attribute rsi37 numeric
@attribute rsi38 numeric
@attribute rsi39 numeric
@attribute rsi40 numeric
@attribute rsi41 numeric
@attribute rsi42 numeric
@attribute rsi43 numeric
@attribute rsi44 numeric
@attribute rsi45 numeric
@attribute rsi46 numeric
@attribute rsi47 numeric
@attribute rsi48 numeric
@attribute rsi49 numeric
@attribute rsi50 numeric

@data
2001-08-13T00:00:00,11694.29,0,11723.051222,11758.40992,11797.706823,11835.768358,11870.66346,11902.253564,11931.032032,11957.60138,11982.490177,12006.110866,12028.767317,12050.675686,12071.985617,12092.798003,12113.178815,12133.169545,12152.794948,12172.068732,12190.997688,12209.584655,12227.830592,12245.735993,12263.301811,12280.530011,12297.423861,12313.988043,12330.228625,12346.152959,12361.769525,12377.087746,12392.117803,12406.870443,12421.35681,12435.588279,12449.576315,12463.332356,12476.867702,12490.193435,12503.320346,12516.258882,12529.019107,12541.610667,12554.042776,12566.3242,12578.463256,12590.467809,12602.345281,12614.102656,12625.746498
2001-08-14T00:00:00,11991.01,0,11901.690407,11874.70996,11875.028094,11887.515572,11905.048186,11924.442673,11944.360469,11964.283104,11984.039236,12003.594055,12022.958499,12042.152016,12061.188868,12080.074502,12098.806013,12117.37404,12135.764954,12153.962859,12171.951242,12189.714232,12207.237497,12224.508827,12241.518466,12258.259241,12274.726538,12290.918182,12306.834237,12322.476762,12337.849556,12352.957887,12367.808239,12382.408064,12396.765564,12410.889485,12424.788947,12438.473285,12451.951923,12465.234263,12478.329598,12491.247031,12503.995427,12516.583364,12529.019097,12541.310539,12553.465245,12565.490401,12577.39282,12589.17895,12600.854871
2001-08-15T00:00:00,12141.63,0,12061.650136,12008.16998,11981.668856,11972.220381,11972.64299,11978.739505,11988.198143,11999.752483,12012.692102,12026.600046,12041.215653,12056.363157,12071.914352,12087.76894,12103.84413,12120.069147,12136.382327,12152.729573,12169.063504,12185.342938,12201.532497,12217.602258,12233.527389,12249.28776,12264.867535,12280.254741,12295.440841,12310.420311,12325.19023,12339.749894,12354.100467,12368.244649,12382.186389,12395.930625,12409.483058,12422.849954,12436.037978,12449.05405,12461.905227,12474.598601,12487.141222,12499.540029,12511.801804,12523.933125,12535.940341,12547.829551,12559.606583,12571.276992,12582.846053
2001-08-16T00:00:00,11832.44,0,11908.843379,11920.30499,11921.977314,11925.626921,11932.584993,11942.164628,11953.585222,11966.289987,11979.918993,11994.240038,12009.096322,12024.374134,12039.984439,12055.852822,12071.914232,12088.110353,12104.388398,12120.700615,12137.004123,12153.260853,12169.437497,12185.505403,12201.440398,12217.222548,12232.835866,12248.267974,12263.509749,12278.554957,12293.399892,12308.043026,12322.484681,12336.726728,12350.77231,12364.62559,12378.291541,12391.775746,12405.084236,12418.223348,12431.199606,12444.01962,12456.690002,12469.217301,12481.607946,12493.868206,12506.004157,12518.021653,12529.926314,12541.723512,12553.418364
2001-08-17T00:00:00,11754.81,0,11806.15446,11837.557495,11855.110388,11868.687947,11881.792138,11895.325971,11909.412951,11923.993989,11938.990085,11954.335032,11969.975349,11985.864972,12001.96118,12018.222469,12034.607852,12051.07698,12067.590672,12084.111554,12100.604683,12117.038048,12133.382932,12149.61412,12165.709966,12181.652352,12197.426542,12213.020976,12228.427008,12243.638627,12258.652157,12273.465962,12288.080155,12302.496333,12316.71732,12330.746946,12344.589836,12358.251233,12371.736839,12385.05268,12398.204991,12411.200114,12424.04442,12436.744241,12449.305815,12461.735241,12474.038448,12486.221167,12498.288913,12510.246972,12522.100389
2001-08-20T00:00:00,11458.7,0,11574.518153,11648.128748,11696.546233,11732.025298,11760.90867,11786.169478,11809.254517,11830.935191,11851.664615,11871.729193,11891.317603,11910.555691,11929.526356,11948.282161,11966.853987,11985.257316,12003.496917,12021.570399,12039.470903,12057.189135,12074.714851,12092.037943,12109.149169,12126.040633,12142.706058,12159.140906,12175.342386,12191.309385,12207.042341,12222.543089,12237.814691,12252.861254,12267.687759,12282.299894,12296.703899,12310.906431,12324.914437,12338.735046,12352.375479,12365.842966,12379.14468,12392.287685,12405.27889,12418.125013,12430.832556,12443.407785,12455.856713,12468.185093,12480.398413
2001-08-21T00:00:00,11440.35,0,11485.072718,11544.239374,11594.06774,11634.800199,11669.320478,11699.714609,11727.275736,11752.818153,11776.88014,11799.832661,11821.937972,11843.383449,11864.302842,11884.790641,11904.912341,11924.712059,11944.218294,11963.448359,11982.41177,12001.11285,12019.55269,12037.730615,12055.645235,12073.295199,12090.679683,12107.798698,12124.653256,12141.245426,12157.578319,12173.656021,12189.483498,12205.066474,12220.411316,12235.5249,12250.414499,12265.087672,12279.552158,12293.815794,12307.886432,12321.771872,12335.479811,12349.01779,12362.393161,12375.613056,12388.684362,12401.613711,12414.407459,12427.071689,12439.612201
2001-08-22T00:00:00,11188.57,0,11287.404239,11366.404687,11431.868644,11486.056799,11531.963199,11571.928457,11607.56335,11639.968523,11669.91466,11697.955551,11724.496745,11749.838671,11774.20513,11797.763061,11820.636772,11842.918496,11864.676368,11885.960523,11906.807792,11927.245318,11947.293326,11966.96723,11986.279217,12005.239415,12023.856744,12042.139506,12060.09579,12077.733731,12095.061653,12112.088145,12128.822073,12145.272564,12161.448955,12177.360739,12193.017499,12208.428847,12223.604355,12238.553504,12253.28563,12267.809878,12282.135169,12296.270163,12310.223243,12324.002488,12337.615666,12351.070223,12364.373277,12377.531622,12390.551722
2001-08-23T00:00:00,11345.38,0,11326.054746,11355.892343,11397.273186,11439.164533,11478.653713,11515.291342,11549.300383,11581.050818,11610.908358,11639.192959,11666.171092,11692.058861,11717.028446,11741.215178,11764.72421,11787.636441,11810.013593,11831.902471,11853.338478,11874.348471,11894.953037,11915.168294,11935.007279,11954.480998,11973.599207,11992.370969,12010.805046,12028.910149,12046.695095,12064.168886,12081.340736,12098.22006,12114.816443,12131.139586,12147.199256,12163.005223,12178.567209,12193.894829,12208.997551,12223.884646,12238.565161,12253.047883,12267.341321,12281.453684,12295.392872,12309.166463,12322.781715,12336.245557,12349.564596
2001-08-24T00:00:00,11110.3,0,11182.218249,11233.096172,11282.483912,11329.543022,11373.409795,11414.043507,11451.744742,11486.900654,11519.888656,11551.044133,11580.652463,11608.950452,11636.13132,11662.350781,11687.733127,11712.376837,11736.35953,11759.742223,11782.572909,11804.889519,11826.722338,11848.095936,11869.030697,11889.543998,11909.651118,11929.3659,11948.70125,11967.669472,11986.282508,12004.55208,12022.489782,12040.107116,12057.415504,12074.426276,12091.150648,12107.599685,12123.784275,12139.715088,12155.402548,12170.856806,12186.087712,12201.104798,12215.917262,12230.533959,12244.963388,12259.213694,12273.292665,12287.207735,12300.965984
2001-08-27T00:00:00,11234.72,0,11217.219416,11233.908086,11263.378347,11297.935348,11333.78414,11369.21263,11403.517022,11436.464524,11468.03981,11498.323444,11527.432084,11555.488959,11582.60981,11608.896933,11634.437465,11659.303855,11683.555369,11707.240001,11730.396441,11753.055926,11775.243874,11796.981275,11818.285841,11839.172922,11859.65622,11879.748336,11899.461164,11918.806174,11937.794604,11956.437575,11974.746159,11992.731403,12010.404332,12027.775927,12044.857099,12061.658649,12078.191235,12094.465333,12110.491204,12126.278863,12141.838051,12157.178216,12172.308495,12187.2377,12201.974308,12216.526457,12230.901944,12245.108225,12259.152416
2001-08-28T00:00:00,11300.53,0,11272.759805,11267.219043,11278.239008,11298.800232,11324.282957,11352.041973,11380.631017,11409.277619,11437.583481,11465.35787,11492.524071,11519.06625,11544.999169,11570.351067,11595.154234,11619.440093,11643.236909,11666.569001,11689.45678,11711.917206,11733.964406,11755.610335,11776.865374,11797.738851,11818.239463,11838.375598,11858.155566,11877.587763,11896.680759,11915.443352,11933.884573,11952.013673,11969.840084,11987.373376,12004.623202,12021.599247,12038.311172,12054.768567,12070.980902,12086.957488,12102.707444,12118.239661,12133.562784,12148.685191,12163.614975,12178.359938,12192.927579,12207.325096,12221.55938
2001-08-29T00:00:00,11242.41,0,11252.526602,11254.814521,11263.907405,11280.003488,11300.890683,11324.633979,11349.915235,11375.904095,11402.097393,11428.199892,11454.044983,11479.543929,11504.653947,11529.358433,11553.654912,11577.547861,11601.044603,11624.153101,11646.880896,11669.234732,11691.220545,11712.843641,11734.108944,11755.021247,11775.585429,11795.806626,11815.690355,11835.242578,11854.469742,11873.378767,11891.977024,11910.272281,11928.272651,11945.986522,11963.422488,11980.589286,11997.495727,12014.150638,12030.562809,12046.740941,12062.693609,12078.429222,12093.955994,12109.281922,12124.414764,12139.362024,12154.130943,12168.728492,12183.161366
2001-08-30T00:00:00,11315.63,0,11294.595534,11285.222261,11284.596443,11291.878992,11305.101917,11322.382985,11342.296294,11363.849276,11386.376049,11409.438243,11432.75037,11456.127653,11479.450754,11502.642379,11525.651981,11548.445876,11571.000961,11593.300791,11615.333192,11637.088848,11658.560498,11679.742504,11700.630628,11721.22192,11741.514656,11761.508296,11781.203434,11800.60174,11819.705888,11838.519469,11857.046901,11875.293323,11893.2645,11910.966715,11928.406678,11945.591429,11962.528254,11979.224606,11995.688038,12011.926134,12027.946464,12043.75653,12059.363728,12074.775317,12089.998391,12105.039856,12119.906415,12134.604553,12149.140528
2001-08-31T00:00:00,11090.48,0,11158.518511,11187.85113,11206.949866,11224.745995,11243.781369,11264.407238,11286.337118,11309.175421,11332.576767,11356.278536,11380.09339,11403.892274,11427.587986,11451.122082,11474.455278,11497.560779,11520.419807,11543.018712,11565.347174,11587.397134,11609.162194,11630.637295,11651.818578,11672.703311,11693.289867,11713.577703,11733.567335,11753.26029,11772.659056,11791.767002,11810.588301,11829.127834,11847.3911,11865.38412,11883.113344,11900.585564,11917.807831,11934.787376,11951.531548,11968.047747,11984.343373,12000.425778,12016.302229,12031.979868,12047.465693,12062.766529,12077.88901,12092.83957,12107.624429
2001-09-03T00:00:00,10902.64,0,10987.932837,11045.245565,11085.225919,11117.37733,11146.312406,11173.965429,11201.071092,11227.868337,11254.406446,11280.672113,11306.639023,11332.284807,11357.594922,11382.561821,11407.182892,11431.45847,11455.390354,11478.980841,11502.232205,11525.146486,11547.725481,11569.970854,11591.884292,11613.467672,11634.72321,11655.653582,11676.262001,11696.552271,11716.528795,11736.196565,11755.561131,11774.628549,11793.405322,11811.898335,11830.114785,11848.062114,11865.747942,11883.180007,11900.366107,11917.314045,11934.031588,11950.526425,11966.806129,11982.878135,11998.749706,12014.427923,12029.919663,12045.231588,12060.370137
2001-09-04T00:00:00,11136.86,0,11087.217612,11091.052783,11105.879552,11123.871553,11143.611719,11164.689072,11186.80196,11209.666669,11233.034365,11256.703428,11280.519173,11304.366977,11328.163599,11351.849094,11375.380199,11398.725307,11421.860843,11444.768757,11467.434852,11489.847714,11511.998048,11533.878283,11555.482349,11576.805543,11597.844454,11618.596897,11639.061863,11659.239453,11679.130808,11698.73803,11718.064093,11737.112752,11755.888447,11774.396206,11792.641553,11810.630423,11828.369073,11845.864007,11863.121906,11880.149567,11896.95384,11913.541587,11929.919635,11946.094738,11962.073549,11977.862593,11993.468248,12008.896724,12024.154053
2001-09-05T00:00:00,10943.14,0,10991.165871,11017.096391,11040.783731,11063.627702,11086.334085,11109.301804,11132.654858,11156.361335,11180.326299,11204.442856,11228.614685,11252.763123,11276.827119,11300.760457,11324.528411,11348.104717,11371.469175,11394.605881,11417.502009,11440.147013,11462.532131,11484.650093,11506.494961,11528.06204,11549.347828,11570.349976,11591.067252,11611.49949,11631.64753,11651.513153,11671.098996,11690.408473,11709.445679,11728.215305,11746.72255,11764.973033,11782.97271,11800.727807,11818.24474,11835.530063,11852.590406,11869.432424,11886.062762,11902.48801,11918.714674,11934.749152,11950.597707,11966.266455,11981.761345
2001-09-06T00:00:00,10664.32,0,10773.268624,10840.708196,10890.198239,10930.525135,10965.758632,10998.056353,11028.580445,11057.953068,11086.506972,11114.42238,11141.800118,11168.69982,11195.159503,11221.2054,11246.856833,11272.128637,11297.03242,11321.577293,11345.770389,11369.617285,11393.12238,11416.289252,11439.120964,11461.620344,11483.790211,11505.633549,11527.153648,11548.35419,11569.239302,11589.813581,11610.082087,11630.050327,11649.724211,11669.11001,11688.214304,11707.043926,11725.605905,11743.907416,11761.955728,11779.758156,11797.322015,11814.654587,11831.763084,11848.654618,11865.336177,11881.814604,11898.096577,11914.188597,11930.096979
2001-09-07T00:00:00,10384.2,0,10513.889541,10612.454098,10687.798943,10748.416756,10799.599023,10844.592265,10885.384791,10923.202455,10958.814795,10992.71865,11025.246254,11056.628417,11087.031569,11116.579725,11145.367794,11173.4699,11200.944797,11227.839563,11254.192257,11280.033895,11305.389999,11330.281814,11354.727287,11378.741856,11402.339084,11425.531153,11448.329259,11470.743911,11492.785154,11514.462732,11535.786203,11556.765014,11577.408542,11597.726121,11617.727045,11637.420561,11656.815858,11675.922045,11694.748132,11713.303005,11731.595409,11749.633924,11767.426947,11784.982678,11802.309106,11819.413995,11836.30488,11852.989053,11869.473568
2001-09-10T00:00:00,10366.32,0,10415.509847,10489.387049,10559.207366,10621.051171,10675.805016,10725.024198,10770.037059,10811.825964,10851.088469,10888.318875,10923.872984,10958.012929,10990.936693,11022.797259,11053.715112,11083.786578,11113.089555,11141.687607,11169.632994,11196.968995,11223.731738,11249.951663,11275.654704,11300.863252,11325.59693,11349.873213,11373.707931,11397.11565,11420.109982,11442.703811,11464.909464,11486.738837,11508.203482,11529.31467,11550.083421,11570.520532,11590.636583,11610.441943,11629.94676,11649.160957,11668.094227,11686.756018,11705.155527,11723.301692,11741.203187,11758.868412,11776.305497,11793.522291,11810.526369
2001-09-11T00:00:00,10417.36,0,10416.743282,10453.373524,10502.46842,10553.154114,10601.963583,10648.108149,10691.664379,10732.932771,10772.228747,10809.825729,10845.947909,10880.776796,10914.459801,10947.117602,10978.849805,11009.73918,11039.854865,11069.254846,11097.987947,11126.09545,11153.612457,11180.569024,11206.991127,11232.901463,11258.32012,11283.265127,11307.752901,11331.798607,11355.416435,11378.619823,11401.421617,11423.834199,11445.869569,11467.53941,11488.855128,11509.827872,11530.468554,11550.787846,11570.796186,11590.503769,11609.920542,11629.056199,11647.92017,11666.521619,11684.869434,11702.972228,11720.838334,11738.475799,11755.892394
2001-09-12T00:00:00,9493.62,0,9801.327761,9973.496762,10098.929052,10199.976076,10285.293988,10359.486112,10425.432295,10485.070217,10539.754429,10590.458108,10637.897462,10682.61154,10725.014494,10765.430402,10804.116887,10841.281493,10877.0933,10911.691362,10945.191,10977.688591,11009.265287,11039.989939,11069.921437,11099.110582,11127.601593,11155.433332,11182.640287,11209.253366,11235.300536,11260.807334,11285.797277,11310.292187,11334.312451,11357.877221,11381.00458,11403.711668,11426.014782,11447.929454,11469.470518,11490.652161,11511.487959,11531.990917,11552.173496,11572.047635,11591.624777,11610.915886,11629.931463,11648.681567,11667.17583
2001-09-13T00:00:00,9569.21,0,9646.582587,9771.353381,9887.041431,9989.720717,10080.698563,10161.917084,10235.160674,10301.898173,10363.291806,10420.25009,10473.484006,10523.554177,10570.907228,10615.902851,10658.833724,10699.940216,10739.421374,10777.443226,10814.14519,10849.645083,10884.043088,10917.424944,10949.864522,10981.425921,11012.165178,11042.131665,11071.369233,11099.917142,11127.810824,11155.082501,11181.761684,11207.875588,11233.449454,11258.50682,11283.069738,11307.158949,11330.794024,11353.993481,11376.774883,11399.154915,11421.149449,11442.773603,11464.041785,11484.967738,11505.564574,11525.844807,11545.820383,11565.502705,11584.90266
2001-09-14T00:00:00,9655.45,0,9652.494196,9713.401691,9794.404859,9878.297145,9959.198973,10035.300313,10106.33608,10172.608539,10234.593296,10292.783408,10347.632621,10399.539294,10448.846265,10495.846245,10540.78858,10583.885748,10625.319124,10665.243903,10703.793267,10741.081894,10777.208906,10812.260365,10846.31136,10879.427774,10911.667758,10943.082975,10973.719631,11003.619332,11032.819803,11061.355469,11089.257946,11116.556436,11143.278056,11169.448108,11195.090293,11220.226899,11244.878945,11269.066307,11292.807816,11316.121348,11339.023894,11361.531621,11383.659928,11405.423489,11426.836294,11447.91169,11468.662408,11489.100596,11509.23785
2001-09-17T00:00:00,9319.35,0,9430.398065,9516.375845,9604.382915,9691.98143,9776.384981,9856.312735,9931.450284,10001.956831,10068.185424,10130.544507,10189.435294,10245.226538,10298.246763,10348.784214,10397.089923,10443.381776,10487.84869,10530.654513,10571.941528,10611.83354,10650.438567,10687.851168,10724.154452,10759.421791,10793.718294,10827.102048,10859.625173,10891.33471,10922.273364,10952.480127,10981.990798,11010.83841,11039.053596,11066.664879,11093.698926,11120.180746,11146.133871,11171.580492,11196.541581,11221.036998,11245.085573,11268.705184,11291.91282,11314.724641,11337.156026,11359.22162,11380.935371,11402.310573,11423.359895
2001-09-18T00:00:00,9307.9,0,9348.732688,9412.137923,9485.789749,9563.954287,9642.532129,9719.209551,9792.883554,9863.145465,9929.95171,9993.437089,10053.81448,10111.322747,10166.200528,10218.673688,10268.949932,10317.217134,10363.643565,10408.379061,10451.55662,10493.294127,10533.696083,10572.855238,10610.854096,10647.766269,10683.65768,10718.587616,10752.609644,10785.772396,10818.120244,10849.69387,10880.530749,10910.665563,10940.130533,10968.955719,10997.169254,11024.797549,11051.865468,11078.396467,11104.412723,11129.935236,11154.983918,11179.577675,11203.734472,11227.471396,11250.804706,11273.749885,11296.321682,11318.53415,11340.400683
2001-09-19T00:00:00,9558.15,0,9488.344229,9485.143961,9514.733849,9562.019524,9618.42295,9678.944663,9740.720542,9802.146372,9862.351399,9920.889241,9977.558406,10032.298069,10085.127124,10136.108227,10185.326411,10232.876341,10278.854768,10323.356155,10366.470275,10408.281025,10448.865988,10488.296468,10526.637768,10563.949633,10600.286741,10635.699215,10670.233117,10703.930903,10736.831841,10768.972378,10800.386462,10831.105824,10861.160217,10890.577624,10919.384429,10947.605573,10975.264674,11002.384144,11028.985273,11055.08832,11080.712573,11105.876417,11130.597385,11154.892205,11178.776846,11202.266557,11225.375899,11248.118784,11270.508499
2001-09-20T00:00:00,9317.98,0,9374.768076,9401.561981,9436.03231,9480.673016,9532.582107,9588.703497,9646.7782,9705.313097,9763.374781,9820.404367,9876.084805,9930.25263,9982.840841,10033.842198,10083.285657,10131.221192,10177.710056,10222.81854,10266.614059,10309.16275,10350.528076,10390.770095,10429.945146,10468.105815,10505.301056,10541.576414,10576.974281,10611.534176,10645.293013,10678.285354,10710.543646,10742.098422,10772.97849,10803.211089,10832.822028,10861.835806,10890.275717,10918.163936,10945.521602,10972.368876,10998.725012,11024.608398,11050.036612,11075.026457,11099.594002,11123.754617,11147.523005,11170.913232,11193.938754
2001-09-21T00:00:00,8934.2,0,9081.056025,9167.88099,9235.299386,9298.515344,9361.615791,9425.077623,9488.427489,9551.090478,9612.61573,9672.703639,9731.17945,9787.959397,9843.022062,9896.386924,9948.099109,9998.218838,10046.814261,10093.956686,10139.717482,10184.166136,10227.369113,10269.389254,10310.285535,10350.11306,10388.9232,10426.763813,10463.679503,10499.711898,10534.899915,10569.280019,10602.886455,10635.751456,10667.905434,10699.37714,10730.19381,10760.38129,10789.964142,10818.96574,10847.408353,10875.313215,10902.700593,10929.589835,10955.999429,10981.947046,11007.449576,11032.523175,11057.183291,11081.444703,11105.321548
2001-09-24T00:00:00,9284.5,0,9216.685342,9226.190495,9254.979631,9293.843563,9339.582708,9389.933217,9443.110269,9497.772382,9552.958325,9608.003033,9662.459535,9716.036626,9768.552454,9819.901058,9870.028625,9918.916745,9966.570654,10013.011017,10058.268198,10102.378305,10145.380495,10187.31515,10228.222692,10268.142824,10307.114074,10345.173541,10382.356779,10418.697771,10454.228953,10488.981268,10522.984246,10556.266076,10588.853695,10620.772854,10652.048199,10682.703327,10712.760852,10742.242453,10771.168921,10799.560205,10827.435449,10854.813024,10881.710566,10908.145,10934.132573,10959.688876,10984.828871,11009.566915,11033.916782
2001-09-25T00:00:00,9210.06,0,9212.268447,9218.125248,9237.011779,9265.915709,9302.57622,9344.964913,9391.32132,9440.229906,9490.613175,9541.679194,9592.859607,9643.754251,9694.086793,9743.670926,9792.385258,9840.154884,9886.937954,9932.715916,9977.486465,10021.258459,10064.048278,10105.87722,10146.769677,10186.751838,10225.850809,10264.094002,10301.508725,10338.12192,10373.959988,10409.048689,10443.413079,10477.077484,10510.065484,10542.399918,10574.102891,10605.195784,10635.69927,10665.63333,10695.017266,10723.869719,10752.208684,10780.051523,10807.414985,10834.315218,10860.767783,10886.787673,10912.389325,10937.586638,10962.392986
2001-09-26T00:00:00,9371.75,0,9318.589482,9294.937624,9290.907067,9301.193806,9322.340157,9351.661185,9386.972138,9426.533925,9469.001688,9513.357662,9558.842744,9604.896501,9651.108554,9697.18081,9742.898757,9788.109897,9832.707643,9876.619324,9919.797278,9962.212236,10003.848428,10044.699952,10084.768102,10124.059389,10162.584083,10200.355145,10237.387434,10273.697125,10309.301279,10344.217521,10378.463802,10412.05822,10445.018885,10477.363811,10509.110843,10540.277585,10570.881359,10600.939164,10630.467643,10659.483066,10688.001303,10716.037817,10743.607652,10770.725425,10797.405324,10823.661103,10849.506087,10874.953173,10900.01483
2001-09-27T00:00:00,9600.79,0,9506.723161,9447.863812,9414.86024,9401.059204,9401.897255,9413.943389,9434.487218,9461.38514,9492.9632,9527.929718,9565.296168,9604.309858,9644.399414,9685.131959,9726.180079,9767.296575,9808.295259,9849.036392,9889.415632,9929.355669,9968.799869,10007.707456,10046.049854,10083.807897,10120.969706,10157.529063,10193.484163,10228.83665,10263.590874,10297.753301,10331.332056,10364.33656,10396.777234,10428.665266,10460.012419,10490.83087,10521.133084,10550.931705,10580.239466,10609.06911,10637.433335,10665.344735,10692.815757,10719.858668,10746.485523,10772.70814,10798.538084,10823.986646,10849.064837
2001-09-28T00:00:00,9950.7,0,9802.70772,9699.281906,9629.196144,9584.272803,9558.698039,9548.132541,9549.20117,9559.248112,9576.188072,9598.391432,9624.589065,9653.794164,9685.239492,9718.327964,9752.594188,9787.674733,9823.285232,9859.202752,9895.252239,9931.296063,9967.225967,10002.956835,10038.421866,10073.568828,10108.357135,10142.755558,10176.740427,10210.294207,10243.404366,10276.06247,10308.263447,10340.004998,10371.287106,10402.11164,10432.482018,10462.402929,10491.880105,10520.92012,10549.530223,10577.7182,10605.49225,10632.860883,10659.832834,10686.416987,10712.622309,10738.457801,10763.932448,10789.05518,10813.834843
2001-10-03T00:00:00,9897.14,0,9865.662573,9798.210953,9736.373687,9688.561868,9655.395742,9635.384406,9626.52091,9626.826489,9634.542968,9648.18286,9666.519978,9688.557855,9713.492893,9740.679468,9769.599577,9799.837541,9831.059418,9862.996477,9895.432025,9928.190966,9961.131535,9994.138765,10027.119317,10059.99738,10092.711422,10125.21159,10157.457639,10189.41726,10221.06473,10252.379815,10283.346874,10313.954115,10344.192986,10374.05766,10403.544611,10432.652249,10461.380613,10489.731114,10517.70631,10545.309715,10572.545634,10599.419025,10625.935375,10652.100596,10677.920934,10703.402893,10728.553164,10753.378573,10777.886026
2001-10-04T00:00:00,10286.39,0,10146.147524,10042.300476,9956.380212,9887.837912,9835.679816,9798.135805,9773.158485,9758.739192,9753.06061,9754.550717,9761.884597,9773.962447,9789.879174,9808.893285,9830.398451,9853.898925,9878.988953,9905.335829,9932.666118,9960.754515,9989.41488,10018.493035,10047.860971,10077.412197,10107.057983,10136.724334,10166.349526,10195.882109,10225.279263,10254.505452,10283.531306,10312.332697,10340.889958,10369.187235,10397.21193,10424.954235,10452.406735,10479.564058,10506.422588,10532.980204,10559.236069,10585.190433,10610.844469,10636.200135,10661.260043,10686.027356,10710.505688,10734.69903,10758.611672
2001-10-05T00:00:00,10277.38,0,10233.635841,10159.840238,10084.780127,10017.685275,9961.879869,9917.946853,9885.207711,9862.467353,9848.391409,9841.68893,9841.191582,9845.87924,9854.879284,9867.454124,9882.984515,9900.952378,9920.924853,9942.540247,9965.496012,9989.53865,10014.455325,10040.066949,10066.222494,10092.794336,10119.674429,10146.771167,10174.0068,10201.315302,10228.640601,10255.935111,10283.1585,10310.276656,10337.260818,10364.086833,10390.734528,10417.18717,10443.431005,10469.454855,10495.249779,10520.808766,10546.126485,10571.19905,10596.023826,10620.59926,10644.924722,10669.000382,10692.827089,10716.406269,10739.739842
2001-10-08T00:00:00,9967.83,0,10056.431947,10063.835119,10038.000076,10001.06685,9963.579906,9930.41764,9903.56822,9883.539883,9870.107516,9862.712442,9860.674416,9863.300777,9869.939379,9880.001109,9892.966337,9908.383225,9925.862237,9945.069222,9965.718296,9987.565136,10010.400949,10034.047203,10058.351094,10083.181694,10108.426693,10133.989655,10159.78771,10185.749615,10211.814111,10237.928542,10264.047681,10290.132735,10316.150485,10342.072564,10367.874824,10393.536793,10419.04121,10444.373613,10469.521984,10494.476444,10519.228974,10543.773184,10568.104101,10592.217988,10616.112181,10639.78495,10663.235371,10686.463218,10709.468867
2001-10-09T00:00:00,10358.93,0,10258.097316,10211.38256,10166.372046,10120.354567,10076.537076,10037.54573,10004.759726,9978.617906,9958.984331,9945.415368,9937.329121,9934.104952,9935.138129,9939.86722,9947.785592,9958.443978,9971.448317,9986.4553,10003.16703,10021.325578,10040.707823,10061.120769,10082.397407,10104.393103,10126.982494,10150.056822,10173.521661,10197.294974,10221.305458,10245.491133,10269.798125,10294.179633,10318.595029,10343.009089,10367.39132,10391.715383,10415.958584,10440.101432,10464.127254,10488.021851,10511.773208,10535.371221,10558.807474,10582.075032,10605.168258,10628.08266,10650.814743,10673.361889,10695.722245
2001-10-10T00:00:00,10298.24,0,10284.859105,10254.81128,10219.119227,10179.649711,10139.880768,10102.719298,10069.977565,10042.542325,10020.66718,10004.219474,9992.853872,9986.124245,9983.551712,9984.663818,9989.015522,9996.199091,10005.847442,10017.63377,10031.269218,10046.499617,10063.101925,10080.880705,10099.664814,10119.304402,10139.668235,10160.641335,10182.122926,10204.024642,10226.268977,10248.787937,10271.521875,10294.418478,10317.431885,10340.521917,10363.653411,10386.795626,10409.921733,10433.00836,10456.035192,10478.98462,10501.841431,10524.592529,10547.226697,10569.734378,10592.107481,10614.339216,10636.423937,10658.357014,10680.134706
